CHUNK_ID,TREE_ID,PLOT_ID,SPCD,STATUSCD,DIA,HT,CR,X,Y,ROW_CHUNK,COL_CHUNK,geometry
0_0,1067137,38425,66,1,19.05,3.9624,0.99,-1329204.5097045917,2779048.3758295,0,0,POINT (-1329204.5097045917 2779048.3758295)
0_0,1067127,38425,202,1,37.338,14.9352,0.75,-1329212.7354090356,2779041.0430644774,0,0,POINT (-1329212.7354090356 2779041.0430644774)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329313.4779671521,2779211.43045467,0,0,POINT (-1329313.4779671521 2779211.43045467)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329236.612964627,2779207.9525716137,0,0,POINT (-1329236.612964627 2779207.9525716137)
0_0,1067130,38425,202,1,15.24,8.8392,0.8,-1329314.5001695405,2779213.1069976985,0,0,POINT (-1329314.5001695405 2779213.1069976985)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329311.4375437524,2779212.88225991,0,0,POINT (-1329311.4375437524 2779212.88225991)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329323.9406309873,2779214.4500747817,0,0,POINT (-1329323.9406309873 2779214.4500747817)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329309.111001049,2779210.7912934115,0,0,POINT (-1329309.111001049 2779210.7912934115)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329298.9940918484,2779218.369631934,0,0,POINT (-1329298.9940918484 2779218.369631934)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329300.5632739274,2779207.0130644077,0,0,POINT (-1329300.5632739274 2779207.0130644077)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329299.2655747382,2779205.486035539,0,0,POINT (-1329299.2655747382 2779205.486035539)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329252.2852222547,2779204.9376471685,0,0,POINT (-1329252.2852222547 2779204.9376471685)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329255.4549598303,2779207.1968206856,0,0,POINT (-1329255.4549598303 2779207.1968206856)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329258.3499615868,2779202.3432934624,0,0,POINT (-1329258.3499615868 2779202.3432934624)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329252.850532595,2779211.523258214,0,0,POINT (-1329252.850532595 2779211.523258214)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329247.8388589367,2779201.475424821,0,0,POINT (-1329247.8388589367 2779201.475424821)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329232.506564506,2779045.7715941677,0,0,POINT (-1329232.506564506 2779045.7715941677)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329312.8889909822,2779059.158422763,0,0,POINT (-1329312.8889909822 2779059.158422763)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329346.2306781244,2779073.025636366,0,0,POINT (-1329346.2306781244 2779073.025636366)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329342.2840390073,2779074.2378430855,0,0,POINT (-1329342.2840390073 2779074.2378430855)
0_0,1067132,38425,202,1,17.272,8.5344,0.9,-1329342.860671079,2779068.794268641,0,0,POINT (-1329342.860671079 2779068.794268641)
0_0,1067129,38425,202,1,15.24,8.5344,0.9,-1329334.1670861002,2779071.689289483,0,0,POINT (-1329334.1670861002 2779071.689289483)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329339.657316234,2779061.93323167,0,0,POINT (-1329339.657316234 2779061.93323167)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329336.9398878743,2779060.2096143523,0,0,POINT (-1329336.9398878743 2779060.2096143523)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329345.7217412551,2779064.861465722,0,0,POINT (-1329345.7217412551 2779064.861465722)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329235.4318613368,2779056.842551675,0,0,POINT (-1329235.4318613368 2779056.842551675)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329240.1761854587,2779051.3466340317,0,0,POINT (-1329240.1761854587 2779051.3466340317)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329232.874410516,2779055.912858193,0,0,POINT (-1329232.874410516 2779055.912858193)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329241.887723673,2779045.9512217143,0,0,POINT (-1329241.887723673 2779045.9512217143)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329320.348808681,2779211.7348483265,0,0,POINT (-1329320.348808681 2779211.7348483265)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329310.831359085,2779066.202418725,0,0,POINT (-1329310.831359085 2779066.202418725)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329326.856455989,2779062.739425404,0,0,POINT (-1329326.856455989 2779062.739425404)
0_0,1067127,38425,202,1,37.338,14.9352,0.75,-1329325.8076691001,2779069.9784720843,0,0,POINT (-1329325.8076691001 2779069.9784720843)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329331.9430313671,2779062.9678789265,0,0,POINT (-1329331.9430313671 2779062.9678789265)
0_0,1067137,38425,66,1,19.05,3.9624,0.99,-1329311.477062749,2779064.9086519754,0,0,POINT (-1329311.477062749 2779064.9086519754)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329309.5655106595,2779057.0385844475,0,0,POINT (-1329309.5655106595 2779057.0385844475)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329315.0632058354,2779060.2456749,0,0,POINT (-1329315.0632058354 2779060.2456749)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329312.3133375945,2779066.389890336,0,0,POINT (-1329312.3133375945 2779066.389890336)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329315.1149656922,2779070.4042449496,0,0,POINT (-1329315.1149656922 2779070.4042449496)
0_0,1067131,38425,202,1,22.606,11.2776,0.85,-1329306.3723335704,2779056.745198287,0,0,POINT (-1329306.3723335704 2779056.745198287)
0_0,1067131,38425,202,1,22.606,11.2776,0.85,-1329305.9881529694,2779066.8785139285,0,0,POINT (-1329305.9881529694 2779066.8785139285)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329303.4574728673,2779063.2688867273,0,0,POINT (-1329303.4574728673 2779063.2688867273)
0_0,1067130,38425,202,1,15.24,8.8392,0.8,-1329318.0949695837,2779058.147034247,0,0,POINT (-1329318.0949695837 2779058.147034247)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329300.3854062823,2779061.302361941,0,0,POINT (-1329300.3854062823 2779061.302361941)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329245.0592837136,2779204.346695401,0,0,POINT (-1329245.0592837136 2779204.346695401)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329331.9326978582,2779059.9113186207,0,0,POINT (-1329331.9326978582 2779059.9113186207)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329332.3929309635,2779063.040576406,0,0,POINT (-1329332.3929309635 2779063.040576406)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329322.1271783242,2779065.558733324,0,0,POINT (-1329322.1271783242 2779065.558733324)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329328.1982078592,2779070.6710034874,0,0,POINT (-1329328.1982078592 2779070.6710034874)
0_0,1067125,38425,202,1,35.052,13.1064,0.85,-1329320.7450427138,2779208.0865226677,0,0,POINT (-1329320.7450427138 2779208.0865226677)
0_0,1067125,38425,202,1,35.052,13.1064,0.85,-1329308.3060370751,2779216.1290801684,0,0,POINT (-1329308.3060370751 2779216.1290801684)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329317.8837962765,2779214.5046838694,0,0,POINT (-1329317.8837962765 2779214.5046838694)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329314.6636581204,2779214.3000781247,0,0,POINT (-1329314.6636581204 2779214.3000781247)
0_0,1067133,38425,66,1,15.748,3.048,0.9,-1329318.2408805152,2779219.049619075,0,0,POINT (-1329318.2408805152 2779219.049619075)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329322.7870544943,2779221.9014715664,0,0,POINT (-1329322.7870544943 2779221.9014715664)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329315.412971205,2779213.930234912,0,0,POINT (-1329315.412971205 2779213.930234912)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329312.293412754,2779218.113333393,0,0,POINT (-1329312.293412754 2779218.113333393)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329314.3616632598,2779211.9216562747,0,0,POINT (-1329314.3616632598 2779211.9216562747)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1328999.4541338729,2779173.412605886,0,0,POINT (-1328999.4541338729 2779173.412605886)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1328963.928869423,2779166.7278412147,0,0,POINT (-1328963.928869423 2779166.7278412147)
0_0,1067128,38425,202,1,14.986,8.8392,0.8,-1328953.8713217326,2779157.7695046184,0,0,POINT (-1328953.8713217326 2779157.7695046184)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1328956.4894664125,2779162.930055202,0,0,POINT (-1328956.4894664125 2779162.930055202)
0_0,1067129,38425,202,1,15.24,8.5344,0.9,-1328967.5246489942,2779159.179254642,0,0,POINT (-1328967.5246489942 2779159.179254642)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1328957.261532527,2779167.144176409,0,0,POINT (-1328957.261532527 2779167.144176409)
0_0,1067131,38425,202,1,22.606,11.2776,0.85,-1328955.8246666477,2779158.644258507,0,0,POINT (-1328955.8246666477 2779158.644258507)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1328959.00741776,2779162.7871277863,0,0,POINT (-1328959.00741776 2779162.7871277863)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1328955.104420724,2779154.8109071134,0,0,POINT (-1328955.104420724 2779154.8109071134)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1328939.493797234,2779163.8623854667,0,0,POINT (-1328939.493797234 2779163.8623854667)
0_0,1067127,38425,202,1,37.338,14.9352,0.75,-1328946.6394456492,2779152.7652622857,0,0,POINT (-1328946.6394456492 2779152.7652622857)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1328944.3379774836,2779150.901491538,0,0,POINT (-1328944.3379774836 2779150.901491538)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1328959.9094399707,2779152.559253488,0,0,POINT (-1328959.9094399707 2779152.559253488)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329090.6757347642,2779173.006166224,0,0,POINT (-1329090.6757347642 2779173.006166224)
0_0,1067131,38425,202,1,22.606,11.2776,0.85,-1329323.7090944648,2779066.891374161,0,0,POINT (-1329323.7090944648 2779066.891374161)
0_0,1067128,38425,202,1,14.986,8.8392,0.8,-1329246.885334418,2779200.630885495,0,0,POINT (-1329246.885334418 2779200.630885495)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329239.0460644474,2779201.0384395677,0,0,POINT (-1329239.0460644474 2779201.0384395677)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329246.8767753094,2779211.1526580607,0,0,POINT (-1329246.8767753094 2779211.1526580607)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329239.8085928264,2779199.05881264,0,0,POINT (-1329239.8085928264 2779199.05881264)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329242.6406674397,2779197.36214272,0,0,POINT (-1329242.6406674397 2779197.36214272)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329239.2240969043,2779199.258440938,0,0,POINT (-1329239.2240969043 2779199.258440938)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329239.4524636928,2779200.0292160837,0,0,POINT (-1329239.4524636928 2779200.0292160837)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329246.1756420294,2779209.5590121867,0,0,POINT (-1329246.1756420294 2779209.5590121867)
0_0,1067131,38425,202,1,22.606,11.2776,0.85,-1329238.1173018976,2779207.376111726,0,0,POINT (-1329238.1173018976 2779207.376111726)
0_0,1067132,38425,202,1,17.272,8.5344,0.9,-1329235.6517711973,2779209.6882332303,0,0,POINT (-1329235.6517711973 2779209.6882332303)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329249.738685283,2779198.9238706296,0,0,POINT (-1329249.738685283 2779198.9238706296)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329241.062689962,2779202.064331011,0,0,POINT (-1329241.062689962 2779202.064331011)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329302.256022401,2779067.3676677113,0,0,POINT (-1329302.256022401 2779067.3676677113)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329232.5238322709,2779052.1237194818,0,0,POINT (-1329232.5238322709 2779052.1237194818)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329232.6147956708,2779054.0526406425,0,0,POINT (-1329232.6147956708 2779054.0526406425)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329232.2498657925,2779049.5136373714,0,0,POINT (-1329232.2498657925 2779049.5136373714)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329318.284565482,2779216.034196439,0,0,POINT (-1329318.284565482 2779216.034196439)
0_0,1067125,38425,202,1,35.052,13.1064,0.85,-1329336.7488641997,2779065.733364608,0,0,POINT (-1329336.7488641997 2779065.733364608)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329344.0785024306,2779063.489096004,0,0,POINT (-1329344.0785024306 2779063.489096004)
0_0,1067132,38425,202,1,17.272,8.5344,0.9,-1329343.172414535,2779067.3600016222,0,0,POINT (-1329343.172414535 2779067.3600016222)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329343.9207371087,2779063.5276492215,0,0,POINT (-1329343.9207371087 2779063.5276492215)
0_0,1067128,38425,202,1,14.986,8.8392,0.8,-1329340.5806122266,2779067.1953850808,0,0,POINT (-1329340.5806122266 2779067.1953850808)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329347.2786583423,2779064.082835868,0,0,POINT (-1329347.2786583423 2779064.082835868)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329319.8871532541,2779066.4901503553,0,0,POINT (-1329319.8871532541 2779066.4901503553)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329316.022738604,2779219.0917874137,0,0,POINT (-1329316.022738604 2779219.0917874137)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329318.7604954797,2779071.101562413,0,0,POINT (-1329318.7604954797 2779071.101562413)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329321.363489523,2779067.746119865,0,0,POINT (-1329321.363489523 2779067.746119865)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329725.4151665221,2778682.290072763,0,0,POINT (-1329725.4151665221 2778682.290072763)
0_0,1067128,38425,202,1,14.986,8.8392,0.8,-1329724.1706759462,2778693.2505627624,0,0,POINT (-1329724.1706759462 2778693.2505627624)
0_0,1067126,38425,202,1,30.988,13.716,0.7,-1329724.6102443459,2778687.9236807404,0,0,POINT (-1329724.6102443459 2778687.9236807404)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329721.9212488872,2778685.4021181134,0,0,POINT (-1329721.9212488872 2778685.4021181134)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329711.5390700547,2778692.8588553164,0,0,POINT (-1329711.5390700547 2778692.8588553164)
0_0,1067131,38425,202,1,22.606,11.2776,0.85,-1329516.6227815524,2778668.0108805886,0,0,POINT (-1329516.6227815524 2778668.0108805886)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329528.1142711332,2778668.269321016,0,0,POINT (-1329528.1142711332 2778668.269321016)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329522.09637744,2778667.5765242637,0,0,POINT (-1329522.09637744 2778667.5765242637)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329528.6452886225,2778666.3275565505,0,0,POINT (-1329528.6452886225 2778666.3275565505)
0_0,1067131,38425,202,1,22.606,11.2776,0.85,-1329525.6029522617,2778676.4781572465,0,0,POINT (-1329525.6029522617 2778676.4781572465)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329524.8767575251,2778677.9958643517,0,0,POINT (-1329524.8767575251 2778677.9958643517)
0_0,1067126,38425,202,1,30.988,13.716,0.7,-1329731.6342585532,2778685.5652026613,0,0,POINT (-1329731.6342585532 2778685.5652026613)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329004.7613115504,2779024.662576917,0,0,POINT (-1329004.7613115504 2779024.662576917)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329023.3056752915,2779028.1890357304,0,0,POINT (-1329023.3056752915 2779028.1890357304)
0_0,1067126,38425,202,1,30.988,13.716,0.7,-1329013.5687572705,2779034.2706149886,0,0,POINT (-1329013.5687572705 2779034.2706149886)
0_0,1067131,38425,202,1,22.606,11.2776,0.85,-1329033.7120573118,2779029.4349622014,0,0,POINT (-1329033.7120573118 2779029.4349622014)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329019.5820020097,2779034.081719006,0,0,POINT (-1329019.5820020097 2779034.081719006)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329018.1233833344,2779035.3783219,0,0,POINT (-1329018.1233833344 2779035.3783219)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329025.2619783003,2779040.45255492,0,0,POINT (-1329025.2619783003 2779040.45255492)
0_0,1067127,38425,202,1,37.338,14.9352,0.75,-1329021.2167123659,2779027.070715442,0,0,POINT (-1329021.2167123659 2779027.070715442)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329027.3547968585,2779040.937131411,0,0,POINT (-1329027.3547968585 2779040.937131411)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329006.2143159048,2779029.848869319,0,0,POINT (-1329006.2143159048 2779029.848869319)
0_0,1067125,38425,202,1,35.052,13.1064,0.85,-1329126.4896974906,2779182.521572425,0,0,POINT (-1329126.4896974906 2779182.521572425)
0_0,1067136,38425,66,1,22.606,3.6576,0.99,-1329009.826070717,2779036.154667797,0,0,POINT (-1329009.826070717 2779036.154667797)
0_0,1067125,38425,202,1,35.052,13.1064,0.85,-1329053.665058144,2779031.7494401583,0,0,POINT (-1329053.665058144 2779031.7494401583)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329016.069867379,2779029.6717477106,0,0,POINT (-1329016.069867379 2779029.6717477106)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329019.3550750376,2779031.224969832,0,0,POINT (-1329019.3550750376 2779031.224969832)
0_0,1067132,38425,202,1,17.272,8.5344,0.9,-1329253.0553141166,2779211.3971565715,0,0,POINT (-1329253.0553141166 2779211.3971565715)
0_0,1067133,38425,66,1,15.748,3.048,0.9,-1329264.4377181155,2779204.443101479,0,0,POINT (-1329264.4377181155 2779204.443101479)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329064.927051294,2779034.9692395325,0,0,POINT (-1329064.927051294 2779034.9692395325)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329074.8075208836,2779036.8701666035,0,0,POINT (-1329074.8075208836 2779036.8701666035)
0_0,1067127,38425,202,1,37.338,14.9352,0.75,-1329073.1448830855,2779047.081726169,0,0,POINT (-1329073.1448830855 2779047.081726169)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329067.4284113063,2779034.113523155,0,0,POINT (-1329067.4284113063 2779034.113523155)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329078.0181345176,2779035.9822627543,0,0,POINT (-1329078.0181345176 2779035.9822627543)
0_0,1067124,38425,202,1,16.764,10.0584,0.8,-1329068.1719135714,2779045.081909207,0,0,POINT (-1329068.1719135714 2779045.081909207)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329091.902723769,2779038.6357326014,0,0,POINT (-1329091.902723769 2779038.6357326014)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329078.6269645314,2779045.091717548,0,0,POINT (-1329078.6269645314 2779045.091717548)
0_0,1067127,38425,202,1,37.338,14.9352,0.75,-1329078.3461545503,2779035.5558582176,0,0,POINT (-1329078.3461545503 2779035.5558582176)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329260.5217320574,2779203.4747001287,0,0,POINT (-1329260.5217320574 2779203.4747001287)
0_0,1067136,38425,66,1,22.606,3.6576,0.99,-1329731.0241869283,2778694.910596861,0,0,POINT (-1329731.0241869283 2778694.910596861)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329244.89914426,2779210.0751644988,0,0,POINT (-1329244.89914426 2779210.0751644988)
0_0,1067129,38425,202,1,15.24,8.5344,0.9,-1329242.9289878178,2779199.086268024,0,0,POINT (-1329242.9289878178 2779199.086268024)
0_0,1067132,38425,202,1,17.272,8.5344,0.9,-1329250.2648765487,2779204.8768845634,0,0,POINT (-1329250.2648765487 2779204.8768845634)
0_0,1067134,38425,202,1,3.302,2.4384,0.75,-1329321.990577385,2779058.7719079005,0,0,POINT (-1329321.990577385 2779058.7719079005)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329307.5108530885,2779210.519768135,0,0,POINT (-1329307.5108530885 2779210.519768135)
0_0,1067125,38425,202,1,35.052,13.1064,0.85,-1329309.784893242,2779215.506091787,0,0,POINT (-1329309.784893242 2779215.506091787)
0_0,1067135,38425,202,1,3.302,2.7432000000000003,0.8,-1329303.7856817006,2779207.1923528947,0,0,POINT (-1329303.7856817006 2779207.1923528947)
0_0,1067127,38425,202,1,37.338,14.9352,0.75,-1329297.1245785507,2779217.9812466456,0,0,POINT (-1329297.1245785507 2779217.9812466456)
0_0,1067131,38425,202,1,22.606,11.2776,0.85,-1329298.8329875271,2779214.546522659,0,0,POINT (-1329298.8329875271 2779214.546522659)
